 SWG ID,Date,Collector,Plot,Method,Locality,Coordinates,Order,Family,Genus,Species,M/F,Size,Notes,Field_collector,field_plant_sp,Determined by,Specimen ID status,Status notes,full_plant_sp,TRUE_SP,UT_ID,diversity_exclude,network_exclude,other_exclude,Morphospecies,Site,Plot,Taxon
SWG23_2138,2 VI 23,Jha Lab-UT,Waco Area 111,Pan Trap,TX: McClennan Co; Waco,"31.545 N, 97.251 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2009-2144 in same vial,,,,,,,,,,,,,,,
SWG23_2139,2 VI 23,Jha Lab-UT,Waco Area 111,Pan Trap,TX: McClennan Co; Waco,"31.545 N, 97.251 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2009-2144 in same vial,,,,,,,,,,,,,,,
SWG23_2140,2 VI 23,Jha Lab-UT,Waco Area 111,Pan Trap,TX: McClennan Co; Waco,"31.545 N, 97.251 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2009-2144 in same vial,,,,,,,,,,,,,,,
SWG23_2141,2 VI 23,Jha Lab-UT,Waco Area 111,Pan Trap,TX: McClennan Co; Waco,"31.545 N, 97.251 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2009-2144 in same vial,,,,,,,,,,,,,,,
SWG23_2142,2 VI 23,Jha Lab-UT,Waco Area 111,Pan Trap,TX: McClennan Co; Waco,"31.545 N, 97.251 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2009-2144 in same vial,,,,,,,,,,,,,,,
SWG23_2143,2 VI 23,Jha Lab-UT,Waco Area 111,Pan Trap,TX: McClennan Co; Waco,"31.545 N, 97.251 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2009-2144 in same vial,,,,,,,,,,,,,,,
SWG23_2144,2 VI 23,Jha Lab-UT,Waco Area 111,Pan Trap,TX: McClennan Co; Waco,"31.545 N, 97.251 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2009-2144,,,,,,,,,,,,,,,
SWG23_2145,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Hymenoptera,Halictidae,Lasioglossum (Dialictus),sp. 3,F,,,,,,,,,,,,,,,,,
SWG23_2146,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Hymenoptera,Halictidae,Lasioglossum (Dialictus),sp. 3,F,,,,,,,,,,,,,,,,,
SWG23_2147,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Coleoptera,Buprestidae,,,,,,,,,,,,,,,,,,,,
SWG23_2148,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Coleoptera,Buprestidae,,,,,,,,,,,,,,,,,,,,
SWG23_2149,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Coleoptera,Buprestidae,,,,,,,,,,,,,,,,,,,,
SWG23_2150,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2151,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2152,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2153,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2154,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2155,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Hymenoptera,Parasita*,,,,,"In vial, parasitoid",,,,,,,,,,,,,,,
SWG23_2156,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Coleoptera,Chrysomelidae,,,,,In vial,,,,,,,,,,,,,,,
SWG23_2157,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Pipunculidae,,,,,In vial,,,,,,,,,,,,,,,
SWG23_2158,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Muscidae,,,,,In vial,,,,,,,,,,,,,,,
SWG23_2159,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial,,,,,,,,,,,,,,,
SWG23_2160,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Chloropidae,,,,,In vial,,,,,,,,,,,,,,,
SWG23_2161,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Chloropidae,,,,,In vial,,,,,,,,,,,,,,,
SWG23_2162,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Chloropidae,,,,,In vial,,,,,,,,,,,,,,,
SWG23_2163,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2163-2167 in same vial,,,,,,,,,,,,,,,
SWG23_2164,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2163-2167 in same vial,,,,,,,,,,,,,,,
SWG23_2165,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2163-2167 in same vial,,,,,,,,,,,,,,,
SWG23_2166,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2163-2167 in same vial,,,,,,,,,,,,,,,
SWG23_2167,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2163-2167 in same vial,,,,,,,,,,,,,,,
SWG23_2168,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2169,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2170,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2171,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2172,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2173,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2174,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2175,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2176,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2177,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2178,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2179,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2180,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2181,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2182,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2183,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2184,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2185,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2186,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2187,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2188,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2189,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2190,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2191,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2192,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2193,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2194,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2195,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2196,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2197,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2198,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2199,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2200,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2201,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2202,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2203,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2204,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2205,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2206,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2207,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2208,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2209,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2210,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2211,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2212,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2213,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2214,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2215,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2216,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2217,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2218,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2219,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2220,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2221,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2222,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2223,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2224,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2225,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2226,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2227,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2228,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2229,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2230,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2231,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2232,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2233,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2234,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2235,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2236,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2237,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2238,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2239,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2240,2 VI 23,Jha Lab,Waco Area 112,Pan Trap,TX: McClennan Co; Waco,"31.548 N, 97.253 W",Diptera,Dolichopodidae,,,,,In vial; SWG23_2168-2240 in same vial,,,,,,,,,,,,,,,
SWG23_2241,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Crabronidae,,,,,,,,,,,,,,,,,,,,
SWG23_2242,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Crabronidae,,,,,,,,,,,,,,,,,,,,
SWG23_2243,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Megachilidae,Hoplitis,producta,F,,,,,,,,,,,,,,,,,
SWG23_2244,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Halictidae,Halictus,ligatus,F,,,,,,,,,,,,,,,,,
SWG23_2245,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Halictidae,Lasioglossum (Dialictus),disparile,F,,,,,,,,,,,,,,,,,
SWG23_2246,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Halictidae,Lasioglossum (Dialictus),coactus,F,,,,,,,,,,,,,,,,,
SWG23_2247,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Halictidae,Lasioglossum (Dialictus),coactus,F,,,,,,,,,,,,,,,,,
SWG23_2248,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Halictidae,Lasioglossum (Dialictus),coactus,F,,,,,,,,,,,,,,,,,
SWG23_2249,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Halictidae,Lasioglossum (Dialictus),sp. 3,F,,,,,,,,,,,,,,,,,
SWG23_2250,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Halictidae,Lasioglossum (Dialictus),hudsoniellum,F,,,,,,,,,,,,,,,,,
SWG23_2251,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Hymenoptera,Halictidae,Lasioglossum (Dialictus),hudsoniellum,F,,,,,,,,,,,,,,,,,
SWG23_2252,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2253,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2254,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2255,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2256,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
SWG23_2257,7 VI 23,Jha Lab-UT,Whitney Woods,Pan Trap,TX: Hill Co; Laguna Park,"31.885 N, 97.349 W",Diptera,Sarcophagidae,,,,,,,,,,,,,,,,,,,,
