Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
Lewisville D,-96.9273,33.0689,166,9/15/23,0,20.6,22.5,24.4
Lewisville D,-96.9273,33.0689,166,9/16/23,0,20.6,24.2,27.9
Lewisville D,-96.9273,33.0689,166,9/17/23,0,21,25.4,29.9
Lewisville D,-96.9273,33.0689,166,9/18/23,0,20.1,26.3,32.4
Lewisville D,-96.9273,33.0689,166,9/19/23,1.92,20.6,27.2,33.9
Lewisville D,-96.9273,33.0689,166,9/20/23,3.86,21.1,27.6,34.2
Lewisville D,-96.9273,33.0689,166,9/21/23,0,23,28.4,33.7
Lewisville D,-96.9273,33.0689,166,9/22/23,0.36,24.3,29.4,34.6
Lewisville D,-96.9273,33.0689,166,9/23/23,0,25.3,30.4,35.6
Lewisville D,-96.9273,33.0689,166,9/24/23,0,25.7,31.2,36.7
Lewisville D,-96.9273,33.0689,166,9/25/23,2.72,22.4,30,37.6
Lewisville D,-96.9273,33.0689,166,9/26/23,0,22.2,27.6,32.9
Lewisville D,-96.9273,33.0689,166,9/27/23,0,22.7,28.4,34.1
Lewisville D,-96.9273,33.0689,166,9/28/23,0,23.5,29.1,34.8
Lewisville D,-96.9273,33.0689,166,9/29/23,0,23.6,29.4,35.2
Lewisville D,-96.9273,33.0689,166,9/30/23,0,23.7,29.1,34.6
Lewisville D,-96.9273,33.0689,166,10/1/23,0,22.4,28.3,34.1
Lewisville D,-96.9273,33.0689,166,10/2/23,0,22.1,27.5,32.9
Lewisville D,-96.9273,33.0689,166,10/3/23,0,21.9,27.2,32.4
Lewisville D,-96.9273,33.0689,166,10/4/23,0,21.9,27.1,32.3
Lewisville D,-96.9273,33.0689,166,10/5/23,19.96,20.5,27.1,33.7
Lewisville D,-96.9273,33.0689,166,10/6/23,0,18.5,23.3,28.1
Lewisville D,-96.9273,33.0689,166,10/7/23,0,14,22.1,30.3
Lewisville D,-96.9273,33.0689,166,10/8/23,0,11.9,16.6,21.2
Lewisville D,-96.9273,33.0689,166,10/9/23,0,12.3,19,25.8
Lewisville D,-96.9273,33.0689,166,10/10/23,0,16.1,23.6,31
Lewisville D,-96.9273,33.0689,166,10/11/23,0,18.5,23.5,28.5
Lewisville D,-96.9273,33.0689,166,10/12/23,0,17.3,20.5,23.7
Lewisville D,-96.9273,33.0689,166,10/13/23,0,17.4,21.6,25.8
Lewisville D,-96.9273,33.0689,166,10/14/23,0,12.8,19,25.2
Lewisville D,-96.9273,33.0689,166,10/15/23,0,10.7,15.8,21
Lewisville D,-96.9273,33.0689,166,10/16/23,0,8.9,13.7,18.5
Lewisville D,-96.9273,33.0689,166,10/17/23,0,8,13.2,18.4
Lewisville D,-96.9273,33.0689,166,10/18/23,0,8.9,16,23
Lewisville D,-96.9273,33.0689,166,10/19/23,0,12.9,19.9,26.9
Lewisville D,-96.9273,33.0689,166,10/20/23,0,14.4,21.9,29.4
Lewisville D,-96.9273,33.0689,166,10/21/23,0,16.9,25.1,33.4
Lewisville D,-96.9273,33.0689,166,10/22/23,0,18.3,25.2,32
Lewisville D,-96.9273,33.0689,166,10/23/23,0,19.1,23.9,28.6
Lewisville D,-96.9273,33.0689,166,10/24/23,11.95,21.3,23.7,26.2
Lewisville D,-96.9273,33.0689,166,10/25/23,28.71,21.7,22.5,23.3
Lewisville D,-96.9273,33.0689,166,10/26/23,121.67,19.7,22.9,26.2
Lewisville D,-96.9273,33.0689,166,10/27/23,0,19.7,23.7,27.7
Lewisville D,-96.9273,33.0689,166,10/28/23,32.35,14.4,22.4,30.3
Lewisville D,-96.9273,33.0689,166,10/29/23,44.79,7.1,11.9,16.8
Lewisville D,-96.9273,33.0689,166,10/30/23,15.05,3.1,5.5,7.9
Lewisville D,-96.9273,33.0689,166,10/31/23,0,1.9,5.6,9.4
Lewisville D,-96.9273,33.0689,166,11/1/23,0,1.3,8.4,15.4
Lewisville D,-96.9273,33.0689,166,11/2/23,0,1.3,7.3,13.4
Lewisville D,-96.9273,33.0689,166,11/3/23,0,3.6,10.4,17.2
Lewisville D,-96.9273,33.0689,166,11/4/23,0,8.6,15.3,22
Lewisville D,-96.9273,33.0689,166,11/5/23,0,12.7,17.9,23.1
Lewisville D,-96.9273,33.0689,166,11/6/23,0,15.9,20.9,25.9
Lewisville D,-96.9273,33.0689,166,11/7/23,0,17.7,22.5,27.3
Lewisville D,-96.9273,33.0689,166,11/8/23,0,17.4,23.1,28.7
Lewisville D,-96.9273,33.0689,166,11/9/23,0.53,19.1,24.2,29.3
Lewisville D,-96.9273,33.0689,166,11/10/23,6.62,10.3,14.8,19.2
Lewisville D,-96.9273,33.0689,166,11/11/23,0,10.2,13.3,16.3
Lewisville D,-96.9273,33.0689,166,11/12/23,0,11.1,14.5,17.9
Lewisville D,-96.9273,33.0689,166,11/13/23,0,10.8,14.5,18.2
Lewisville D,-96.9273,33.0689,166,11/14/23,0,11,14.7,18.5
Lewisville D,-96.9273,33.0689,166,11/15/23,0,11,15.9,20.7
Lewisville D,-96.9273,33.0689,166,11/16/23,0,10.4,16.3,22.2
Lewisville D,-96.9273,33.0689,166,11/17/23,0,12.4,14.2,16.1
Lewisville D,-96.9273,33.0689,166,11/18/23,0,12.7,14.5,16.3
Lewisville D,-96.9273,33.0689,166,11/19/23,0,11.6,16.3,21
Lewisville D,-96.9273,33.0689,166,11/20/23,1.72,13.1,16,19
Lewisville D,-96.9273,33.0689,166,11/21/23,0,10.4,16.8,23.3
Lewisville D,-96.9273,33.0689,166,11/22/23,0,3.9,9.3,14.7
Lewisville D,-96.9273,33.0689,166,11/23/23,0,3.3,9.6,15.9
Lewisville D,-96.9273,33.0689,166,11/24/23,0,5.4,10.9,16.5
Lewisville D,-96.9273,33.0689,166,11/25/23,0,5.4,11.4,17.4
Lewisville D,-96.9273,33.0689,166,11/26/23,2.43,2.8,9.2,15.6
Lewisville D,-96.9273,33.0689,166,11/27/23,0,0.1,5.2,10.2
Lewisville D,-96.9273,33.0689,166,11/28/23,0,0.2,6,11.8
Lewisville D,-96.9273,33.0689,166,11/29/23,0,3.8,10,16.3
Lewisville D,-96.9273,33.0689,166,11/30/23,0.61,5.5,11.5,17.5
Lewisville D,-96.9273,33.0689,166,12/1/23,1.32,7.2,11.8,16.3
Lewisville D,-96.9273,33.0689,166,12/2/23,0,5,9.9,14.8
Lewisville D,-96.9273,33.0689,166,12/3/23,0,4.8,11.6,18.3
Lewisville D,-96.9273,33.0689,166,12/4/23,0,4.9,13.5,22.2
Lewisville D,-96.9273,33.0689,166,12/5/23,0,5.4,11.1,16.7
Lewisville D,-96.9273,33.0689,166,12/6/23,0,5.7,13,20.3
Lewisville D,-96.9273,33.0689,166,12/7/23,0,7.1,12.6,18.1
Lewisville D,-96.9273,33.0689,166,12/8/23,0,9.4,15.1,20.7
Lewisville D,-96.9273,33.0689,166,12/9/23,0,13.9,19.7,25.6
Lewisville D,-96.9273,33.0689,166,12/10/23,0,3.5,10.6,17.8
Lewisville D,-96.9273,33.0689,166,12/11/23,0,1.7,6.5,11.3
Lewisville D,-96.9273,33.0689,166,12/12/23,0,2.9,10.4,17.9
Lewisville D,-96.9273,33.0689,166,12/13/23,0,5.3,11.4,17.5
Lewisville D,-96.9273,33.0689,166,12/14/23,0,7.4,11.8,16.3
Lewisville D,-96.9273,33.0689,166,12/15/23,3.15,7.4,12.2,17.1
Lewisville D,-96.9273,33.0689,166,12/16/23,8.2,5.3,9.7,14
Lewisville D,-96.9273,33.0689,166,12/17/23,0,3.9,9.1,14.3
Lewisville D,-96.9273,33.0689,166,12/18/23,0,4.1,12.4,20.7
Lewisville D,-96.9273,33.0689,166,12/19/23,0,4.2,10.3,16.4
Lewisville D,-96.9273,33.0689,166,12/20/23,0,3.8,9.2,14.6
Lewisville D,-96.9273,33.0689,166,12/21/23,0,7.9,13.2,18.6
Lewisville D,-96.9273,33.0689,166,12/22/23,22.84,12.9,14,15.1
Lewisville D,-96.9273,33.0689,166,12/23/23,0,13.5,16.7,19.9
Lewisville D,-96.9273,33.0689,166,12/24/23,23.2,15.3,16.5,17.8
Lewisville D,-96.9273,33.0689,166,12/25/23,4.39,4.4,11.5,18.5
Lewisville D,-96.9273,33.0689,166,12/26/23,0,1.1,5.4,9.6
Lewisville D,-96.9273,33.0689,166,12/27/23,0,0.9,6.9,12.9
Lewisville D,-96.9273,33.0689,166,12/28/23,0,2.5,6.1,9.7
Lewisville D,-96.9273,33.0689,166,12/29/23,0,0.5,4.6,8.7
Lewisville D,-96.9273,33.0689,166,12/30/23,0,0.7,6.6,12.6
Lewisville D,-96.9273,33.0689,166,12/31/23,0,2.4,10,17.7
,,,,,,,,
Lewisville O,-97.005,33.0965,165,1/1/23,0,9.3,15.4,21.6
Lewisville O,-97.005,33.0965,165,1/2/23,0,12.7,18.7,24.6
Lewisville O,-97.005,33.0965,165,1/3/23,0,15.1,19.8,24.5
Lewisville O,-97.005,33.0965,165,1/4/23,0,4.5,11.7,18.9
Lewisville O,-97.005,33.0965,165,1/5/23,0,3.1,8.5,13.9
Lewisville O,-97.005,33.0965,165,1/6/23,0,2.9,9.5,16
Lewisville O,-97.005,33.0965,165,1/7/23,0,7.1,13.8,20.6
Lewisville O,-97.005,33.0965,165,1/8/23,0,6.1,10.8,15.4
Lewisville O,-97.005,33.0965,165,1/9/23,0,3.9,9.7,15.6
Lewisville O,-97.005,33.0965,165,1/10/23,0,5.2,12.6,20
Lewisville O,-97.005,33.0965,165,1/11/23,0,9.1,18.1,27.2
Lewisville O,-97.005,33.0965,165,1/12/23,0,8.1,18.1,28.2
Lewisville O,-97.005,33.0965,165,1/13/23,0,2.1,7.5,12.8
Lewisville O,-97.005,33.0965,165,1/14/23,0,1.3,7.5,13.8
Lewisville O,-97.005,33.0965,165,1/15/23,0,3.3,9.8,16.3
Lewisville O,-97.005,33.0965,165,1/16/23,0,8.9,14.6,20.2
Lewisville O,-97.005,33.0965,165,1/17/23,0,11.9,17.7,23.5
Lewisville O,-97.005,33.0965,165,1/18/23,0,11.2,17.6,23.9
Lewisville O,-97.005,33.0965,165,1/19/23,0.44,7.1,13.9,20.7
Lewisville O,-97.005,33.0965,165,1/20/23,0,5.1,9.9,14.7
Lewisville O,-97.005,33.0965,165,1/21/23,0,5.1,10.4,15.7
Lewisville O,-97.005,33.0965,165,1/22/23,0.28,3.8,9.2,14.6
Lewisville O,-97.005,33.0965,165,1/23/23,0,1.1,6.3,11.5
Lewisville O,-97.005,33.0965,165,1/24/23,9.85,0.9,6.2,11.5
Lewisville O,-97.005,33.0965,165,1/25/23,17.03,0.7,3.5,6.4
Lewisville O,-97.005,33.0965,165,1/26/23,0,0.3,3.2,6
Lewisville O,-97.005,33.0965,165,1/27/23,0,-0.1,5.8,11.7
Lewisville O,-97.005,33.0965,165,1/28/23,0,2.4,9.2,16
Lewisville O,-97.005,33.0965,165,1/29/23,0,9.1,14.3,19.5
Lewisville O,-97.005,33.0965,165,1/30/23,0,-3.1,4.2,11.5
Lewisville O,-97.005,33.0965,165,1/31/23,3.37,-4.2,-3.2,-2.2
Lewisville O,-97.005,33.0965,165,2/1/23,2.86,-4.2,-3.3,-2.5
Lewisville O,-97.005,33.0965,165,2/2/23,14.56,-2.9,-1.7,-0.5
Lewisville O,-97.005,33.0965,165,2/3/23,5.32,-1.4,-0.1,1.2
Lewisville O,-97.005,33.0965,165,2/4/23,0,-1.2,4.9,11.1
Lewisville O,-97.005,33.0965,165,2/5/23,0,2.1,8.2,14.3
Lewisville O,-97.005,33.0965,165,2/6/23,0,5.5,13.1,20.8
Lewisville O,-97.005,33.0965,165,2/7/23,0,12,17.2,22.5
Lewisville O,-97.005,33.0965,165,2/8/23,39.6,7.5,11.8,16.1
Lewisville O,-97.005,33.0965,165,2/9/23,15.04,1.5,4.8,8.1
Lewisville O,-97.005,33.0965,165,2/10/23,0,1.8,9.1,16.5
Lewisville O,-97.005,33.0965,165,2/11/23,0,1.7,4.1,6.4
Lewisville O,-97.005,33.0965,165,2/12/23,0,0.7,6.5,12.4
Lewisville O,-97.005,33.0965,165,2/13/23,0,2.2,10.7,19.1
Lewisville O,-97.005,33.0965,165,2/14/23,15.05,6.4,12.4,18.4
Lewisville O,-97.005,33.0965,165,2/15/23,0.71,9.7,15.4,21.1
Lewisville O,-97.005,33.0965,165,2/16/23,0,5.6,15,24.5
Lewisville O,-97.005,33.0965,165,2/17/23,0,-0.7,3.1,6.9
Lewisville O,-97.005,33.0965,165,2/18/23,0,-1.3,4.2,9.7
Lewisville O,-97.005,33.0965,165,2/19/23,0,1.2,6.1,11
Lewisville O,-97.005,33.0965,165,2/20/23,0,7.3,14.4,21.4
Lewisville O,-97.005,33.0965,165,2/21/23,0,14.2,20.1,26.1
Lewisville O,-97.005,33.0965,165,2/22/23,8.17,15.7,23.2,30.7
Lewisville O,-97.005,33.0965,165,2/23/23,2.33,11.8,19.1,26.3
Lewisville O,-97.005,33.0965,165,2/24/23,0,5.3,8.5,11.8
Lewisville O,-97.005,33.0965,165,2/25/23,0.9,3.3,5.7,8.2
Lewisville O,-97.005,33.0965,165,2/26/23,0,3.2,6,8.9
Lewisville O,-97.005,33.0965,165,2/27/23,3.33,8.7,16.7,24.6
Lewisville O,-97.005,33.0965,165,2/28/23,0,10.7,17,23.3
Lewisville O,-97.005,33.0965,165,3/1/23,0,12,20,28
Lewisville O,-97.005,33.0965,165,3/2/23,0.79,14.3,17.6,21
Lewisville O,-97.005,33.0965,165,3/3/23,24.99,8.1,17.4,26.7
Lewisville O,-97.005,33.0965,165,3/4/23,0,7.6,12.6,17.5
Lewisville O,-97.005,33.0965,165,3/5/23,0,8.3,16.2,24.2
Lewisville O,-97.005,33.0965,165,3/6/23,0,12.9,18.8,24.8
Lewisville O,-97.005,33.0965,165,3/7/23,0,14.4,21,27.6
Lewisville O,-97.005,33.0965,165,3/8/23,2.61,12,17.4,22.8
Lewisville O,-97.005,33.0965,165,3/9/23,3.42,10.2,12.2,14.1
Lewisville O,-97.005,33.0965,165,3/10/23,6.16,8.2,13.4,18.6
Lewisville O,-97.005,33.0965,165,3/11/23,0,7.7,12.9,18.2
Lewisville O,-97.005,33.0965,165,3/12/23,0,13,21.5,30
Lewisville O,-97.005,33.0965,165,3/13/23,0,7.5,12.7,17.8
Lewisville O,-97.005,33.0965,165,3/14/23,0,5.8,10.1,14.5
Lewisville O,-97.005,33.0965,165,3/15/23,0,5.2,10.8,16.4
Lewisville O,-97.005,33.0965,165,3/16/23,0,7.7,13.7,19.7
Lewisville O,-97.005,33.0965,165,3/17/23,0.92,4.9,13.1,21.3
Lewisville O,-97.005,33.0965,165,3/18/23,0,3.8,7.8,11.8
Lewisville O,-97.005,33.0965,165,3/19/23,0,1.1,6.4,11.7
Lewisville O,-97.005,33.0965,165,3/20/23,0,0.5,6.1,11.7
Lewisville O,-97.005,33.0965,165,3/21/23,0.41,4.4,8.3,12.2
Lewisville O,-97.005,33.0965,165,3/22/23,0,10.3,15.3,20.3
Lewisville O,-97.005,33.0965,165,3/23/23,0,19.9,23.6,27.2
Lewisville O,-97.005,33.0965,165,3/24/23,11.27,18.2,23,27.8
Lewisville O,-97.005,33.0965,165,3/25/23,3.3,12.1,17.5,22.8
Lewisville O,-97.005,33.0965,165,3/26/23,0,10,16.9,23.8
Lewisville O,-97.005,33.0965,165,3/27/23,0,8.4,16.3,24.3
Lewisville O,-97.005,33.0965,165,3/28/23,0,7.8,14.5,21.2
Lewisville O,-97.005,33.0965,165,3/29/23,0,8.6,12.8,17.1
Lewisville O,-97.005,33.0965,165,3/30/23,0,9.5,13.7,17.9
Lewisville O,-97.005,33.0965,165,3/31/23,0,15.6,19,22.4
Lewisville O,-97.005,33.0965,165,4/1/23,0,13.8,21.2,28.6
Lewisville O,-97.005,33.0965,165,4/2/23,0,12.9,18.2,23.6
Lewisville O,-97.005,33.0965,165,4/3/23,4.78,15,20.1,25.2
Lewisville O,-97.005,33.0965,165,4/4/23,0,18.4,25.7,32.9
Lewisville O,-97.005,33.0965,165,4/5/23,0,16,21.5,26.9
Lewisville O,-97.005,33.0965,165,4/6/23,0,9.2,13.8,18.4
Lewisville O,-97.005,33.0965,165,4/7/23,0,9.3,12.1,14.9
Lewisville O,-97.005,33.0965,165,4/8/23,0,10.2,13.2,16.3
Lewisville O,-97.005,33.0965,165,4/9/23,0,12,17.4,22.7
Lewisville O,-97.005,33.0965,165,4/10/23,0,12.6,17.2,21.7
Lewisville O,-97.005,33.0965,165,4/11/23,0,12,17.6,23.2
Lewisville O,-97.005,33.0965,165,4/12/23,0,12.3,18.2,24.1
Lewisville O,-97.005,33.0965,165,4/13/23,0,13,18.8,24.5
Lewisville O,-97.005,33.0965,165,4/14/23,0,14,20,25.9
Lewisville O,-97.005,33.0965,165,4/15/23,0,16.3,20.8,25.3
Lewisville O,-97.005,33.0965,165,4/16/23,0,9,16.9,24.8
Lewisville O,-97.005,33.0965,165,4/17/23,0,9.1,15.4,21.8
Lewisville O,-97.005,33.0965,165,4/18/23,0,11.4,18.8,26.2
Lewisville O,-97.005,33.0965,165,4/19/23,0,16.3,19.4,22.6
Lewisville O,-97.005,33.0965,165,4/20/23,0,19.4,23.7,28
Lewisville O,-97.005,33.0965,165,4/21/23,0.29,13.6,20.4,27.1
Lewisville O,-97.005,33.0965,165,4/22/23,0,12.4,18.2,24
Lewisville O,-97.005,33.0965,165,4/23/23,1.41,8.1,14.8,21.4
Lewisville O,-97.005,33.0965,165,4/24/23,0,7.3,10.8,14.2
Lewisville O,-97.005,33.0965,165,4/25/23,0,8.6,14.4,20.3
Lewisville O,-97.005,33.0965,165,4/26/23,1.07,12.6,17.1,21.5
Lewisville O,-97.005,33.0965,165,4/27/23,9.51,11.8,14.1,16.3
Lewisville O,-97.005,33.0965,165,4/28/23,0,11.2,15.2,19.3
Lewisville O,-97.005,33.0965,165,4/29/23,0,11.4,16.7,21.9
Lewisville O,-97.005,33.0965,165,4/30/23,0,10.7,16,21.3
Lewisville O,-97.005,33.0965,165,5/1/23,0,12.7,19.8,26.9
Lewisville O,-97.005,33.0965,165,5/2/23,0,13.5,19,24.6
Lewisville O,-97.005,33.0965,165,5/3/23,0,15.2,21.1,27
Lewisville O,-97.005,33.0965,165,5/4/23,0,18.2,22.5,26.8
Lewisville O,-97.005,33.0965,165,5/5/23,0.32,18.4,23,27.7
Lewisville O,-97.005,33.0965,165,5/6/23,0,21.2,27.9,34.6
Lewisville O,-97.005,33.0965,165,5/7/23,6.16,19.4,24.9,30.4
Lewisville O,-97.005,33.0965,165,5/8/23,1.72,20.9,25.3,29.6
Lewisville O,-97.005,33.0965,165,5/9/23,0.75,20.8,25.9,31.1
Lewisville O,-97.005,33.0965,165,5/10/23,1.33,20.7,24.7,28.7
Lewisville O,-97.005,33.0965,165,5/11/23,0,18.4,21.3,24.1
Lewisville O,-97.005,33.0965,165,5/12/23,0,19.3,24.9,30.6
Lewisville O,-97.005,33.0965,165,5/13/23,1.56,21.2,26.2,31.3
Lewisville O,-97.005,33.0965,165,5/14/23,5.45,20.6,25,29.3
Lewisville O,-97.005,33.0965,165,5/15/23,3.27,19.6,21.8,23.9
Lewisville O,-97.005,33.0965,165,5/16/23,2.57,19.6,24.7,29.8
Lewisville O,-97.005,33.0965,165,5/17/23,0,16.6,20.7,24.9
Lewisville O,-97.005,33.0965,165,5/18/23,0,17.8,22.8,27.9
Lewisville O,-97.005,33.0965,165,5/19/23,0,19.4,25.1,30.7
Lewisville O,-97.005,33.0965,165,5/20/23,10.9,16.7,24.4,32.1
Lewisville O,-97.005,33.0965,165,5/21/23,0,16.4,20.6,24.9
Lewisville O,-97.005,33.0965,165,5/22/23,0,16.7,20.1,23.6
Lewisville O,-97.005,33.0965,165,5/23/23,0,17.9,23.1,28.2
Lewisville O,-97.005,33.0965,165,5/24/23,1.24,19.4,24.3,29.3
Lewisville O,-97.005,33.0965,165,5/25/23,0,19.5,24.6,29.7
Lewisville O,-97.005,33.0965,165,5/26/23,0,20,24.1,28.3
Lewisville O,-97.005,33.0965,165,5/27/23,0,21.1,25.6,30.1
Lewisville O,-97.005,33.0965,165,5/28/23,0,20.4,24.8,29.3
Lewisville O,-97.005,33.0965,165,5/29/23,1.92,20.6,25.2,29.7
Lewisville O,-97.005,33.0965,165,5/30/23,0,19.4,25.4,31.3
Lewisville O,-97.005,33.0965,165,5/31/23,0.86,19.8,25.3,30.7
Lewisville O,-97.005,33.0965,165,6/1/23,0,21.5,26.7,32
Lewisville O,-97.005,33.0965,165,6/2/23,0,22.6,26.7,30.8
Lewisville O,-97.005,33.0965,165,6/3/23,1.05,19.8,26.1,32.5
Lewisville O,-97.005,33.0965,165,6/4/23,0,19.4,26.1,32.9
Lewisville O,-97.005,33.0965,165,6/5/23,10.73,18.7,24.3,30
Lewisville O,-97.005,33.0965,165,6/6/23,0,19.9,24.9,29.9
Lewisville O,-97.005,33.0965,165,6/7/23,0.74,20.3,25.8,31.3
Lewisville O,-97.005,33.0965,165,6/8/23,0,20.9,26.7,32.4
Lewisville O,-97.005,33.0965,165,6/9/23,0,21.4,27,32.6
Lewisville O,-97.005,33.0965,165,6/10/23,0,22.9,29,35
Lewisville O,-97.005,33.0965,165,6/11/23,0.75,22.7,28.4,34
Lewisville O,-97.005,33.0965,165,6/12/23,9.99,22.1,29.2,36.3
Lewisville O,-97.005,33.0965,165,6/13/23,1.33,20.6,25.1,29.6
Lewisville O,-97.005,33.0965,165,6/14/23,0.66,20.5,22.7,24.9
Lewisville O,-97.005,33.0965,165,6/15/23,0,23.9,27.9,31.9
Lewisville O,-97.005,33.0965,165,6/16/23,0,22,28,34.1
Lewisville O,-97.005,33.0965,165,6/17/23,0,23.3,28.6,33.8
Lewisville O,-97.005,33.0965,165,6/18/23,0,23.3,29.2,35.2
Lewisville O,-97.005,33.0965,165,6/19/23,0,23.2,28.1,33.1
Lewisville O,-97.005,33.0965,165,6/20/23,0,25.6,31.2,36.8
Lewisville O,-97.005,33.0965,165,6/21/23,0,27.6,32.1,36.6
Lewisville O,-97.005,33.0965,165,6/22/23,11.05,25,29.1,33.2
Lewisville O,-97.005,33.0965,165,6/23/23,0,25.4,28.9,32.4
Lewisville O,-97.005,33.0965,165,6/24/23,0,24.7,28.5,32.3
Lewisville O,-97.005,33.0965,165,6/25/23,0,26.9,31.8,36.7
Lewisville O,-97.005,33.0965,165,6/26/23,0,27.8,32.6,37.5
Lewisville O,-97.005,33.0965,165,6/27/23,0,26.8,32.4,37.9
Lewisville O,-97.005,33.0965,165,6/28/23,0,26.8,32.8,38.8
Lewisville O,-97.005,33.0965,165,6/29/23,0,27,32.5,37.9
Lewisville O,-97.005,33.0965,165,6/30/23,0,27.2,32.6,38
Lewisville O,-97.005,33.0965,165,7/1/23,0,27.3,31.7,36.1
Lewisville O,-97.005,33.0965,165,7/2/23,0,23.5,26.6,29.6
Lewisville O,-97.005,33.0965,165,7/3/23,0,24.7,29.3,33.9
Lewisville O,-97.005,33.0965,165,7/4/23,2.85,23.2,30.3,37.4
Lewisville O,-97.005,33.0965,165,7/5/23,0,25.2,30.5,35.9
Lewisville O,-97.005,33.0965,165,7/6/23,3.15,26.5,31.5,36.5
Lewisville O,-97.005,33.0965,165,7/7/23,9.43,25.2,30.6,35.9
Lewisville O,-97.005,33.0965,165,7/8/23,0,25.9,30.3,34.8
Lewisville O,-97.005,33.0965,165,7/9/23,6.42,25.6,30.9,36.3
Lewisville O,-97.005,33.0965,165,7/10/23,3.59,22.7,26.8,31
Lewisville O,-97.005,33.0965,165,7/11/23,0,24.7,29.9,35
Lewisville O,-97.005,33.0965,165,7/12/23,0.38,24.2,29.9,35.6
Lewisville O,-97.005,33.0965,165,7/13/23,0,27.8,33.8,39.8
Lewisville O,-97.005,33.0965,165,7/14/23,0,27.8,33.5,39.2
Lewisville O,-97.005,33.0965,165,7/15/23,0,28.4,33.4,38.5
Lewisville O,-97.005,33.0965,165,7/16/23,0.36,26.6,31.3,36.1
Lewisville O,-97.005,33.0965,165,7/17/23,1.49,23.3,27,30.7
Lewisville O,-97.005,33.0965,165,7/18/23,0,25,33,40.9
Lewisville O,-97.005,33.0965,165,7/19/23,0,28.5,35,41.4
Lewisville O,-97.005,33.0965,165,7/20/23,0,28.6,34.4,40.1
Lewisville O,-97.005,33.0965,165,7/21/23,0,27.8,33.7,39.6
Lewisville O,-97.005,33.0965,165,7/22/23,0,24.8,31.4,38
Lewisville O,-97.005,33.0965,165,7/23/23,0,22.3,27.9,33.5
Lewisville O,-97.005,33.0965,165,7/24/23,0,23,29.7,36.4
Lewisville O,-97.005,33.0965,165,7/25/23,0,25.6,32.1,38.6
Lewisville O,-97.005,33.0965,165,7/26/23,0,26.9,33.1,39.3
Lewisville O,-97.005,33.0965,165,7/27/23,0,27.4,32.8,38.3
Lewisville O,-97.005,33.0965,165,7/28/23,0,27.2,32.6,37.9
Lewisville O,-97.005,33.0965,165,7/29/23,0,27.4,32.7,37.9
Lewisville O,-97.005,33.0965,165,7/30/23,0,26.8,32.7,38.6
Lewisville O,-97.005,33.0965,165,7/31/23,0,27.4,33.5,39.5
Lewisville O,-97.005,33.0965,165,8/1/23,0,27.8,33.9,40.1
Lewisville O,-97.005,33.0965,165,8/2/23,0,28.4,34.6,40.9
Lewisville O,-97.005,33.0965,165,8/3/23,0,29.1,34.9,40.7
Lewisville O,-97.005,33.0965,165,8/4/23,0,29.5,34.8,40.1
Lewisville O,-97.005,33.0965,165,8/5/23,0,29.7,34.9,40
Lewisville O,-97.005,33.0965,165,8/6/23,0,29.7,35.2,40.8
Lewisville O,-97.005,33.0965,165,8/7/23,0,29.3,34.4,39.4
Lewisville O,-97.005,33.0965,165,8/8/23,0,29.5,34.2,38.8
Lewisville O,-97.005,33.0965,165,8/9/23,0,28.1,33,37.9
Lewisville O,-97.005,33.0965,165,8/10/23,0,27.2,34.2,41.1
Lewisville O,-97.005,33.0965,165,8/11/23,0,27.7,34.3,40.8
Lewisville O,-97.005,33.0965,165,8/12/23,0,28.6,34.8,41
Lewisville O,-97.005,33.0965,165,8/13/23,0,28.4,34.5,40.7
Lewisville O,-97.005,33.0965,165,8/14/23,0,28.7,34.7,40.7
Lewisville O,-97.005,33.0965,165,8/15/23,0,24.3,30.4,36.5
Lewisville O,-97.005,33.0965,165,8/16/23,0,21.2,27.6,33.9
Lewisville O,-97.005,33.0965,165,8/17/23,0,22,28.5,35.1
Lewisville O,-97.005,33.0965,165,8/18/23,0,24.8,33.7,42.5
Lewisville O,-97.005,33.0965,165,8/19/23,0,28.5,35.6,42.7
Lewisville O,-97.005,33.0965,165,8/20/23,0,28.6,35,41.3
Lewisville O,-97.005,33.0965,165,8/21/23,0,27.7,34.8,41.9
Lewisville O,-97.005,33.0965,165,8/22/23,0,27.6,34,40.5
Lewisville O,-97.005,33.0965,165,8/23/23,0,27.8,33.4,39
Lewisville O,-97.005,33.0965,165,8/24/23,0,29.4,34.1,38.8
Lewisville O,-97.005,33.0965,165,8/25/23,0,29.3,35.1,40.8
Lewisville O,-97.005,33.0965,165,8/26/23,0,29.3,35.7,42
Lewisville O,-97.005,33.0965,165,8/27/23,0,28.8,35.5,42.1
Lewisville O,-97.005,33.0965,165,8/28/23,0,25.2,31.1,36.9
Lewisville O,-97.005,33.0965,165,8/29/23,0,23.4,28.7,34
Lewisville O,-97.005,33.0965,165,8/30/23,0,23.8,29.9,36.1
Lewisville O,-97.005,33.0965,165,8/31/23,0,23.6,29.8,35.9
Lewisville O,-97.005,33.0965,165,9/1/23,0,24.2,30.2,36.3
Lewisville O,-97.005,33.0965,165,9/2/23,0,22.7,29.3,35.9
Lewisville O,-97.005,33.0965,165,9/3/23,0.48,23.1,29.2,35.4
